name,pdb_file,electrophile_smiles,warhead_type,is_protonated,total_residues,step0_starting_count,step0_filtered_count,step0_relative_reduction_pct,step0_absolute_reduction_pct,step1_starting_count,step1_filtered_count,step1_relative_reduction_pct,step1_absolute_reduction_pct,step2_starting_count,step2_filtered_count,step2_relative_reduction_pct,step2_absolute_reduction_pct,step3_starting_count,step3_filtered_count,step3_relative_reduction_pct,step3_absolute_reduction_pct,step4_starting_count,step4_filtered_count,step4_relative_reduction_pct,step4_absolute_reduction_pct,found_site,found_site_with_HSAB
1F4C-TP2,1F4C,[H]SSC([H])([H])C([H])([H])N([H])C(=O)[C@]1([H])N(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
2IJN-221,2IJN,[H]SSC([H])(N([H])c1c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c1[H])[C@@]([H])(C#N)C(=O)N([H])[H],Nitrile (electrophilic),True,1120,1120,347,69.02,69.02,347,206,40.63,81.61,206,92,55.34,91.79,92,10,89.13,99.11,10,10,0.00,99.11,True,True
2IJN-221,2IJN,[H]SSC([H])(N([H])c1c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c1[H])[C@@]([H])(C#N)C(=O)N([H])[H],Nitrile (electrophilic),False,1120,1120,347,69.02,69.02,347,206,40.63,81.61,206,75,63.59,93.30,75,39,48.00,96.52,39,0,100.00,100.00,False,no matches
2IJN-221,2IJN,[H]SSC([H])(N([H])c1c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c1[H])[C@@]([H])(C#N)C(=O)N([H])[H],Disulfide,True,1120,1120,347,69.02,69.02,347,206,40.63,81.61,206,76,63.11,93.21,76,10,86.84,99.11,10,10,0.00,99.11,True,True
2IJN-221,2IJN,[H]SSC([H])(N([H])c1c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c1[H])[C@@]([H])(C#N)C(=O)N([H])[H],Disulfide,False,1120,1120,347,69.02,69.02,347,206,40.63,81.61,206,101,50.97,90.98,101,65,35.64,94.20,65,0,100.00,100.00,False,no matches
4LUC-20G,4LUC,SSc1ccccn1,Disulfide,True,336,336,92,72.62,72.62,92,67,27.17,80.06,67,26,61.19,92.26,26,2,92.31,99.40,2,2,0.00,99.40,True,True
4LUC-20G,4LUC,SSc1ccccn1,Disulfide,False,336,336,92,72.62,72.62,92,67,27.17,80.06,67,32,52.24,90.48,32,32,0.00,90.48,32,2,93.75,99.40,True,True
4LV6-20H,4LV6,SSCc1ccccn1.[H]SC([H])([H])C([H])([H])N([H])C(=O)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(Cl)c([H])c2Cl)C([H])([H])C1([H])[H],Disulfide,True,335,335,92,72.54,72.54,92,68,26.09,79.70,68,32,52.94,90.45,32,2,93.75,99.40,2,2,0.00,99.40,True,True
4LV6-20H,4LV6,SSCc1ccccn1.[H]SC([H])([H])C([H])([H])N([H])C(=O)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(Cl)c([H])c2Cl)C([H])([H])C1([H])[H],Disulfide,False,335,335,92,72.54,72.54,92,68,26.09,79.70,68,18,73.53,94.63,18,12,33.33,96.42,12,2,83.33,99.40,True,True
4PE1-DCD,4PE1,[H]SSC(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],Disulfide,True,179,179,46,74.30,74.30,46,35,23.91,80.45,35,25,28.57,86.03,25,2,92.00,98.88,2,2,0.00,98.88,True,True
4PE1-DCD,4PE1,[H]SSC(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],Disulfide,False,179,179,46,74.30,74.30,46,35,23.91,80.45,35,12,65.71,93.30,12,12,0.00,93.30,12,2,83.33,98.88,True,True
1F29-VS1,1F29,O=C(N[C@@H](CCC=CS(=O)(=O)c1ccccc1)C(=O)O)c1ccc(F)cc1,Vinyl sulfone,True,645,645,171,73.49,73.49,171,89,47.95,86.20,89,18,79.78,97.21,18,12,33.33,98.14,12,9,25.00,98.60,True,True
1F29-VS1,1F29,O=C(N[C@@H](CCC=CS(=O)(=O)c1ccccc1)C(=O)O)c1ccc(F)cc1,Vinyl sulfone,False,645,645,171,73.49,73.49,171,89,47.95,86.20,89,77,13.48,88.06,77,77,0.00,88.06,77,9,88.31,98.60,True,True
1F2A-VS2,1F2A,[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],Vinyl sulfone,True,215,215,57,73.49,73.49,57,29,49.12,86.51,29,6,79.31,97.21,6,4,33.33,98.14,4,3,25.00,98.60,True,True
1F2A-VS2,1F2A,[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],Vinyl sulfone,False,215,215,57,73.49,73.49,57,29,49.12,86.51,29,25,13.79,88.37,25,25,0.00,88.37,25,3,88.00,98.60,True,True
1F2A-VS2,1F2A,[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],Carbamate (amide-like),True,215,215,57,73.49,73.49,57,29,49.12,86.51,29,6,79.31,97.21,6,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
1F2A-VS2,1F2A,[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],Carbamate (amide-like),False,215,215,57,73.49,73.49,57,29,49.12,86.51,29,25,13.79,88.37,25,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Alpha-beta unsaturated carbonyl (Michael acceptor),True,215,215,63,70.70,70.70,63,40,36.51,81.40,40,21,47.50,90.23,21,3,85.71,98.60,3,3,0.00,98.60,True,True
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Alpha-beta unsaturated carbonyl (Michael acceptor),False,215,215,63,70.70,70.70,63,40,36.51,81.40,40,13,67.50,93.95,13,13,0.00,93.95,13,3,76.92,98.60,True,True
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Acrylamide warhead,True,215,215,63,70.70,70.70,63,40,36.51,81.40,40,21,47.50,90.23,21,3,85.71,98.60,3,3,0.00,98.60,True,True
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Acrylamide warhead,False,215,215,63,70.70,70.70,63,40,36.51,81.40,40,13,67.50,93.95,13,13,0.00,93.95,13,3,76.92,98.60,True,True
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Vinyl sulfone,True,215,215,63,70.70,70.70,63,40,36.51,81.40,40,21,47.50,90.23,21,3,85.71,98.60,3,3,0.00,98.60,True,True
1MEM-0D6,1MEM,C(=C/c1ccccc1)\C(=O)N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)O,Vinyl sulfone,False,215,215,63,70.70,70.70,63,40,36.51,81.40,40,9,77.50,95.81,9,9,0.00,95.81,9,3,66.67,98.60,True,True
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,434,434,142,67.28,67.28,142,81,42.96,81.34,81,42,48.15,90.32,42,10,76.19,97.70,10,6,40.00,98.62,True,True
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,434,434,142,67.28,67.28,142,81,42.96,81.34,81,29,64.20,93.32,29,29,0.00,93.32,29,0,100.00,100.00,False,no matches
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Vinyl sulfone,True,434,434,142,67.28,67.28,142,81,42.96,81.34,81,42,48.15,90.32,42,10,76.19,97.70,10,6,40.00,98.62,True,True
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Vinyl sulfone,False,434,434,142,67.28,67.28,142,81,42.96,81.34,81,29,64.20,93.32,29,29,0.00,93.32,29,0,100.00,100.00,False,no matches
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Ketone (reactive),True,434,434,142,67.28,67.28,142,81,42.96,81.34,81,42,48.15,90.32,42,10,76.19,97.70,10,6,40.00,98.62,True,True
1NPZ-C1P,1NPZ,C(=CC(=O)c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,Ketone (reactive),False,434,434,142,67.28,67.28,142,81,42.96,81.34,81,31,61.73,92.86,31,31,0.00,92.86,31,6,80.65,98.62,True,True
2AWZ-5H,2AWZ,O=C1SC(=S)N1/C=C/c1ccc(OC)cc1,No warhead found,,,,,,,,,,,,,,,,,,,,,,,,
2AX1-5EE,2AX1,N2C(=O)/C(=C\c3ccccc3)SC2=S,Alpha-beta unsaturated carbonyl (Michael acceptor),True,1115,1115,343,69.24,69.24,343,203,40.82,81.79,203,89,56.16,92.02,89,31,65.17,97.22,31,9,70.97,99.19,True,True
2AX1-5EE,2AX1,N2C(=O)/C(=C\c3ccccc3)SC2=S,Alpha-beta unsaturated carbonyl (Michael acceptor),False,1115,1115,343,69.24,69.24,343,203,40.82,81.79,203,71,65.02,93.63,71,71,0.00,93.63,71,9,87.32,99.19,True,True
2AX1-5EE,2AX1,N2C(=O)/C(=C\c3ccccc3)SC2=S,Acrylamide warhead,True,1115,1115,343,69.24,69.24,343,203,40.82,81.79,203,89,56.16,92.02,89,31,65.17,97.22,31,9,70.97,99.19,True,True
2AX1-5EE,2AX1,N2C(=O)/C(=C\c3ccccc3)SC2=S,Acrylamide warhead,False,1115,1115,343,69.24,69.24,343,203,40.82,81.79,203,71,65.02,93.63,71,71,0.00,93.63,71,9,87.32,99.19,True,True
2G6D-MQQ,2G6D,O=C(N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)N1CCOCC1)c1ccccc1,Vinyl sulfone,True,217,217,71,67.28,67.28,71,43,39.44,80.18,43,26,39.53,88.02,26,10,61.54,95.39,10,3,70.00,98.62,True,True
2G6D-MQQ,2G6D,O=C(N[C@@H](CC=CS(=O)(=O)c1ccccc1)C(=O)N1CCOCC1)c1ccccc1,Vinyl sulfone,False,217,217,71,67.28,67.28,71,43,39.44,80.18,43,18,58.14,91.71,18,18,0.00,91.71,18,3,83.33,98.62,True,True
3HD3-25B,3HD3,C(=C/c1ccccc1S(=O)(=O))\[C@@H](NC(=O)C1CCCCC1=O)c1ccc(Cl)cc1,Ketone (reactive),True,429,429,110,74.36,74.36,110,60,45.45,86.01,60,13,78.33,96.97,13,9,30.77,97.90,9,6,33.33,98.60,True,True
3HD3-25B,3HD3,C(=C/c1ccccc1S(=O)(=O))\[C@@H](NC(=O)C1CCCCC1=O)c1ccc(Cl)cc1,Ketone (reactive),False,429,429,110,74.36,74.36,110,60,45.45,86.01,60,46,23.33,89.28,46,46,0.00,89.28,46,0,100.00,100.00,False,no matches
3SZ9-I3E,3SZ9,CCCc1ccc(C(=O)C=C)cc1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,3953,3953,880,77.74,77.74,880,426,51.59,89.22,426,206,51.64,94.79,206,39,81.07,99.01,39,16,58.97,99.60,True,True
3SZ9-I3E,3SZ9,CCCc1ccc(C(=O)C=C)cc1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,3953,3953,880,77.74,77.74,880,426,51.59,89.22,426,116,72.77,97.07,116,116,0.00,97.07,116,16,86.21,99.60,True,True
3SZ9-I3E,3SZ9,CCCc1ccc(C(=O)C=C)cc1,Ketone (reactive),True,3953,3953,880,77.74,77.74,880,426,51.59,89.22,426,241,43.43,93.90,241,74,69.29,98.13,74,16,78.38,99.60,True,True
3SZ9-I3E,3SZ9,CCCc1ccc(C(=O)C=C)cc1,Ketone (reactive),False,3953,3953,880,77.74,77.74,880,426,51.59,89.22,426,220,48.36,94.43,220,220,0.00,94.43,220,0,100.00,100.00,False,no matches
3SZB-I1E,3SZB,[H]c1c([H])c([H])c(C(=O)C([H])=C([H])[H])c([H])c1[H],Alpha-beta unsaturated carbonyl (Michael acceptor),True,899,899,223,75.19,75.19,223,116,47.98,87.10,116,62,46.55,93.10,62,15,75.81,98.33,15,4,73.33,99.56,True,True
3SZB-I1E,3SZB,[H]c1c([H])c([H])c(C(=O)C([H])=C([H])[H])c([H])c1[H],Alpha-beta unsaturated carbonyl (Michael acceptor),False,899,899,223,75.19,75.19,223,116,47.98,87.10,116,46,60.34,94.88,46,46,0.00,94.88,46,0,100.00,100.00,False,no matches
3SZB-I1E,3SZB,[H]c1c([H])c([H])c(C(=O)C([H])=C([H])[H])c([H])c1[H],Ketone (reactive),True,899,899,223,75.19,75.19,223,116,47.98,87.10,116,62,46.55,93.10,62,15,75.81,98.33,15,4,73.33,99.56,True,True
3SZB-I1E,3SZB,[H]c1c([H])c([H])c(C(=O)C([H])=C([H])[H])c([H])c1[H],Ketone (reactive),False,899,899,223,75.19,75.19,223,116,47.98,87.10,116,54,53.45,93.99,54,54,0.00,93.99,54,0,100.00,100.00,False,no matches
3W2P-W2P,3W2P,[H]c1nc(N([H])c2c([H])c([H])c(Oc3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c(Cl)c2[H])c2c(n1)c([H])c([H])n2C([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],Alpha-beta unsaturated carbonyl (Michael acceptor),True,308,308,76,75.32,75.32,76,54,28.95,82.47,54,31,42.59,89.94,31,9,70.97,97.08,9,1,88.89,99.68,True,True
3W2P-W2P,3W2P,[H]c1nc(N([H])c2c([H])c([H])c(Oc3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c(Cl)c2[H])c2c(n1)c([H])c([H])n2C([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],Alpha-beta unsaturated carbonyl (Michael acceptor),False,308,308,76,75.32,75.32,76,54,28.95,82.47,54,17,68.52,94.48,17,17,0.00,94.48,17,1,94.12,99.68,True,True
3W2P-W2P,3W2P,[H]c1nc(N([H])c2c([H])c([H])c(Oc3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c(Cl)c2[H])c2c(n1)c([H])c([H])n2C([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],Acrylamide warhead,True,308,308,76,75.32,75.32,76,54,28.95,82.47,54,31,42.59,89.94,31,9,70.97,97.08,9,1,88.89,99.68,True,True
3W2P-W2P,3W2P,[H]c1nc(N([H])c2c([H])c([H])c(Oc3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c(Cl)c2[H])c2c(n1)c([H])c([H])n2C([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],Acrylamide warhead,False,308,308,76,75.32,75.32,76,54,28.95,82.47,54,17,68.52,94.48,17,17,0.00,94.48,17,1,94.12,99.68,True,True
3ZV9-G74,3ZV9,O=C1C(=CC(=O)N1)c1ccc(Cl)cc1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,189,189,53,71.96,71.96,53,37,30.19,80.42,37,20,45.95,89.42,20,11,45.00,94.18,11,2,81.82,98.94,True,True
3ZV9-G74,3ZV9,O=C1C(=CC(=O)N1)c1ccc(Cl)cc1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,189,189,53,71.96,71.96,53,37,30.19,80.42,37,22,40.54,88.36,22,22,0.00,88.36,22,0,100.00,100.00,False,no matches
3ZV9-G74,3ZV9,O=C1C(=CC(=O)N1)c1ccc(Cl)cc1,Acrylamide warhead,True,189,189,53,71.96,71.96,53,37,30.19,80.42,37,20,45.95,89.42,20,11,45.00,94.18,11,2,81.82,98.94,True,True
3ZV9-G74,3ZV9,O=C1C(=CC(=O)N1)c1ccc(Cl)cc1,Acrylamide warhead,False,189,189,53,71.96,71.96,53,37,30.19,80.42,37,9,75.68,95.24,9,9,0.00,95.24,9,2,77.78,98.94,True,True
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Alpha-beta unsaturated carbonyl (Michael acceptor),True,189,189,53,71.96,71.96,53,37,30.19,80.42,37,20,45.95,89.42,20,11,45.00,94.18,11,2,81.82,98.94,True,True
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Alpha-beta unsaturated carbonyl (Michael acceptor),False,189,189,53,71.96,71.96,53,37,30.19,80.42,37,15,59.46,92.06,15,15,0.00,92.06,15,2,86.67,98.94,True,True
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Acrylamide warhead,True,189,189,53,71.96,71.96,53,37,30.19,80.42,37,20,45.95,89.42,20,11,45.00,94.18,11,2,81.82,98.94,True,True
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Acrylamide warhead,False,189,189,53,71.96,71.96,53,37,30.19,80.42,37,15,59.46,92.06,15,15,0.00,92.06,15,2,86.67,98.94,True,True
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Activated ester,True,189,189,53,71.96,71.96,53,37,30.19,80.42,37,20,45.95,89.42,20,11,45.00,94.18,11,0,100.00,100.00,True,no matches
3ZVG-G86,3ZVG,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])N([H])C(=O)/C(=C\[H])[H])c([H])c1[H],Activated ester,False,189,189,53,71.96,71.96,53,37,30.19,80.42,37,22,40.54,88.36,22,22,0.00,88.36,22,13,40.91,93.12,False,False
4GMX-K85,4GMX,C(=CN1N=NC(=C1)c1ccc(NC(=O)c2ccc(F)cc2)cc1)C(=O)OC(C)C,Alpha-beta unsaturated carbonyl (Michael acceptor),True,1343,1343,340,74.68,74.68,340,207,39.12,84.59,207,108,47.83,91.96,108,15,86.11,98.88,15,2,86.67,99.85,True,True
4GMX-K85,4GMX,C(=CN1N=NC(=C1)c1ccc(NC(=O)c2ccc(F)cc2)cc1)C(=O)OC(C)C,Alpha-beta unsaturated carbonyl (Michael acceptor),False,1343,1343,340,74.68,74.68,340,207,39.12,84.59,207,66,68.12,95.09,66,66,0.00,95.09,66,0,100.00,100.00,False,no matches
4GMX-K85,4GMX,C(=CN1N=NC(=C1)c1ccc(NC(=O)c2ccc(F)cc2)cc1)C(=O)OC(C)C,Activated ester,True,1343,1343,340,74.68,74.68,340,207,39.12,84.59,207,111,46.38,91.73,111,18,83.78,98.66,18,0,100.00,100.00,True,no matches
4GMX-K85,4GMX,C(=CN1N=NC(=C1)c1ccc(NC(=O)c2ccc(F)cc2)cc1)C(=O)OC(C)C,Activated ester,False,1343,1343,340,74.68,74.68,340,207,39.12,84.59,207,85,58.94,93.67,85,85,0.00,93.67,85,83,2.35,93.82,True,False
4HCU-13L,4HCU,O=C(C=C)N1CCC(Nc2ncnc3[nH]ccc23)CC1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,263,263,66,74.90,74.90,66,52,21.21,80.23,52,18,65.38,93.16,18,7,61.11,97.34,7,2,71.43,99.24,True,True
4HCU-13L,4HCU,O=C(C=C)N1CCC(Nc2ncnc3[nH]ccc23)CC1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,263,263,66,74.90,74.90,66,52,21.21,80.23,52,20,61.54,92.40,20,20,0.00,92.40,20,2,90.00,99.24,True,True
4HCU-13L,4HCU,O=C(C=C)N1CCC(Nc2ncnc3[nH]ccc23)CC1,Acrylamide warhead,True,263,263,66,74.90,74.90,66,52,21.21,80.23,52,18,65.38,93.16,18,7,61.11,97.34,7,2,71.43,99.24,True,True
4HCU-13L,4HCU,O=C(C=C)N1CCC(Nc2ncnc3[nH]ccc23)CC1,Acrylamide warhead,False,263,263,66,74.90,74.90,66,52,21.21,80.23,52,20,61.54,92.40,20,20,0.00,92.40,20,2,90.00,99.24,True,True
4HCV-13J,4HCV,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])nn([C@]3([H])C([H])([H])N(C(=O)C([H])=C[H])C([H])([H])C([H])([H])C3([H])[H])c2n1,Alpha-beta unsaturated carbonyl (Michael acceptor),True,263,263,66,74.90,74.90,66,50,24.24,80.99,50,18,64.00,93.16,18,7,61.11,97.34,7,2,71.43,99.24,True,True
4HCV-13J,4HCV,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])nn([C@]3([H])C([H])([H])N(C(=O)C([H])=C[H])C([H])([H])C([H])([H])C3([H])[H])c2n1,Alpha-beta unsaturated carbonyl (Michael acceptor),False,263,263,66,74.90,74.90,66,50,24.24,80.99,50,31,38.00,88.21,31,31,0.00,88.21,31,0,100.00,100.00,False,no matches
4HCV-13J,4HCV,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])nn([C@]3([H])C([H])([H])N(C(=O)C([H])=C[H])C([H])([H])C([H])([H])C3([H])[H])c2n1,Acrylamide warhead,True,263,263,66,74.90,74.90,66,50,24.24,80.99,50,18,64.00,93.16,18,7,61.11,97.34,7,2,71.43,99.24,True,True
4HCV-13J,4HCV,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c3[H])nn([C@]3([H])C([H])([H])N(C(=O)C([H])=C[H])C([H])([H])C([H])([H])C3([H])[H])c2n1,Acrylamide warhead,False,263,263,66,74.90,74.90,66,50,24.24,80.99,50,31,38.00,88.21,31,31,0.00,88.21,31,0,100.00,100.00,False,no matches
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Vinylsulfonamide,True,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,15,67.39,96.82,15,3,80.00,99.36,True,True
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Vinylsulfonamide,False,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,46,0.00,90.25,46,3,93.48,99.36,True,True
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Phenyl ester,True,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,15,67.39,96.82,15,0,100.00,100.00,True,no matches
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Phenyl ester,False,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,46,0.00,90.25,46,43,6.52,90.89,True,False
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Activated ester,True,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,15,67.39,96.82,15,0,100.00,100.00,True,no matches
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Activated ester,False,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,46,0.00,90.25,46,43,6.52,90.89,True,False
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Sulfonamide (activated),True,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4M1O-21J,4M1O,O=C(CN1CCC(NS(=O)(=O)C=C)CC1)Oc1ccccc1,Sulfonamide (activated),False,472,472,130,72.46,72.46,130,100,23.08,78.81,100,46,54.00,90.25,46,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4M1S-21K,4M1S,[H]c1c([H])c(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(N([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])C2([H])[H])c(Cl)c([H])c1Cl,Vinylsulfonamide,True,468,468,130,72.22,72.22,130,97,25.38,79.27,97,42,56.70,91.03,42,15,64.29,96.79,15,3,80.00,99.36,True,True
4M1S-21K,4M1S,[H]c1c([H])c(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(N([H])S(=O)(=O)C([H])=C([H])[H])C([H])([H])C2([H])[H])c(Cl)c([H])c1Cl,Vinylsulfonamide,False,468,468,130,72.22,72.22,130,97,25.38,79.27,97,48,50.52,89.74,48,48,0.00,89.74,48,3,93.75,99.36,True,True
